category,rank,asin,title,cpk,price,rrp,rating,review_count,sales_velocity,url,captured_at
psu,4,B0CJRXNXZT,CORSAIR CX750 80 PLUS Bronze Non Modular Low-Noise ATX 750 Watt Power Supply - UK - Black,,57.99,,4.4,430,,https://www.amazon.co.uk/CORSAIR-Bronze-Modular-Low-Noise-Supply/dp/B0CJRXNXZT/ref=zg_bs_g_430514031_d_sccl_4/522-1500010-1872250,2026-09-25T16:01:23.571900
psu,5,B0FDKWQZVX,Binamao 12V 1.25A 15W Power Supply Charger Compatible with Echo Dot (3rd/4th/5th Gen) Echo Dot with 3/4 Gen Echo Dot Kids Edi,,7.46,,4.4,238,,https://www.amazon.co.uk/Binamao-1-25A-Supply-Charger-Compatible-White/dp/B0FDKWQZVX/ref=zg_bs_g_430514031_d_sccl_5/522-1500010-1872250,2026-09-25T16:01:23.571901
psu,6,B0BSLLFNHN,"MSI MAG A850GLS PCIE5 Power Supply Unit, 850W, 80 PLUS Gold, ATX 3.1, PCIe 5.1 GPU Support, Native 12V-2x6, Dual-color 12V-2x",5541e4451ac3dab1,89.99,,4.6,27,,https://www.amazon.co.uk/MSI-A850GLS-Dual-color-connector-Embossed/dp/B0BSLLFNHN/ref=zg_bs_g_430514031_d_sccl_6/522-1500010-1872250,2026-09-25T16:01:23.571902
psu,7,B0FNDGQ7CK,"be quiet! Pure Power 13 M 1000W, ATX 3.1, Fully Modular PSU, 80+ Gold | PCIe 5.1 Ready Power Supply, Up to 94.4% Efficiency,",72968e7d9999031a,109.83,,5.0,13,,https://www.amazon.co.uk/quiet-Power-1000W-Fully-Modular/dp/B0FNDGQ7CK/ref=zg_bs_g_430514031_d_sccl_7/522-1500010-1872250,2026-09-25T16:01:23.571903
psu,8,B0FDQXH693,"Gigabyte UD850GM PG5 ICE 80 Plus Gold Fully Modular 850w PCIe 5.0 White Power Supply Unit, ATX 3.1, 12VHPWR GPU Connector, Fl",2acc8c863d4ba34e,79.0,,4.8,6,,https://www.amazon.co.uk/GIGABYTE-PG5-ICE-compatible-UK-White/dp/B0FDQXH693/ref=zg_bs_g_430514031_d_sccl_8/522-1500010-1872250,2026-09-25T16:01:23.571905
psu,9,B0FV7Z8T8V,15W Power Supply Charger 12V 1.25A for Alexa Echo Dot 3rd 4th 5th Gen 2M | 2M 4.0*1.7mm Cable Adapter Replacement for Kids Ed,,6.99,,4.3,37,,https://www.amazon.co.uk/Supply-Charger-Adapter-Replacement-Charging-white/dp/B0FV7Z8T8V/ref=zg_bs_g_430514031_d_sccl_9/522-1500010-1872250,2026-09-25T16:01:23.571906
psu,10,B0D5HTTCSB,Corsair SF750 (2024) Fully Modular SFX Low Noise 80 Plus Platinum Power Supply – ATX 3.1 Compliant – PCIe 5.1 Ready – Small F,572f5d9455f30bf4,144.95,,4.4,87,,https://www.amazon.co.uk/CORSAIR-SF750-Modular-Platinum-Supply/dp/B0D5HTTCSB/ref=zg_bs_g_430514031_d_sccl_10/522-1500010-1872250,2026-09-25T16:01:23.571907
psu,11,B0CZS68JBS,"JUSTOP Black 650W PSU, ATX Switching Power Supply, Computer Desktop PC, With 120mm Fan, 8-Pin 12V, 6+2 Pin PCI-E, 6x SATA (65",,29.99,,4.3,197,,https://www.amazon.co.uk/JUSTOP-Switching-Supply-Computer-Desktop/dp/B0CZS68JBS/ref=zg_bs_g_430514031_d_sccl_11/522-1500010-1872250,2026-09-25T16:01:23.571908
psu,12,B0G2YBB3ML,"15W Power Supply Charger for Echo Dot 3rd 4th 5th Gen, 12V 1.25A Power Adapter Replacement Cable 2M, Compatible with Echo Sho",,5.79,,5.0,4,,https://www.amazon.co.uk/Supply-Charger-Adapter-Replacement-Compatible/dp/B0G2YBB3ML/ref=zg_bs_g_430514031_d_sccl_12/522-1500010-1872250,2026-09-25T16:01:23.571910
psu,13,B0BQJPPNTM,"MSI MPG A850G PCIE5 Power Supply Unit, UK Plug - 850W, 80 Plus Gold Certified, Fully Modular ATX 3.0, PCIe 5.0 GPU Support, J",73b2bac1930f3a7e,89.99,,4.7,219,,https://www.amazon.co.uk/MSI-MPG-A850G-PCIE5-Supply/dp/B0BQJPPNTM/ref=zg_bs_g_430514031_d_sccl_13/522-1500010-1872250,2026-09-25T16:01:23.571911
psu,14,B07XBF3P15,"GeeekPi USB-C Power Supply UK Plug for Raspberry Pi 4 With On/Off Switch,5V 3.6A Type C PSU with Micro USB Adapter for Raspbe",,,,4.5,705,,https://www.amazon.co.uk/GeeekPi-Raspberry-Supply-Charger-Adapter/dp/B07XBF3P15/ref=zg_bs_g_430514031_d_sccl_14/522-1500010-1872250,2026-09-25T16:01:23.571912
psu,15,B0F3DNMZRG,"CORSAIR RM1000e (2025) Fully Modular Low-Noise ATX Power Supply with 12V-2x6 Cable – ATX 3.1 & PCIe 5.1 Compliant, Cybenetics",17520d6d2e41ede4,119.99,,4.9,60,,https://www.amazon.co.uk/CORSAIR-RM1000e-Modular-Low-Noise-12V-2x6/dp/B0F3DNMZRG/ref=zg_bs_g_430514031_d_sccl_15/522-1500010-1872250,2026-09-25T16:01:23.571913
psu,16,B0FZCPSC4D,"be quiet! Pure Power 12 850W Power Supply, 80 PLUS® Gold Efficiency, ATX 3.1 With Full Support For PCIe 5.1 GPUs, Exceptional",810bdb89c9f87588,89.99,,5.0,4,,https://www.amazon.co.uk/quiet-Efficiency-Exceptionally-Technology-High-Performance/dp/B0FZCPSC4D/ref=zg_bs_g_430514031_d_sccl_16/522-1500010-1872250,2026-09-25T16:01:23.571915
psu,17,B0FNDFHLQX,"be quiet! System Power 11 750W Power Supply, ATX 3.1 PSU, 80 PLUS® Bronze | With Support For PCIe 5.1 GPUs, Temperature-Contr",ca12f42f8b926f56,59.99,,5.0,3,,https://www.amazon.co.uk/quiet-System-Power-Supply-Bronze/dp/B0FNDFHLQX/ref=zg_bs_g_430514031_d_sccl_17/522-1500010-1872250,2026-09-25T16:01:23.571916
psu,18,B0CQ1Q18HX,"GeeekPi USB-C Power Supply UK Plug for Raspberry Pi 5, 27W 5V 5A Type C PSU, PD 27W Power Adapter for Raspberry Pi 5 4GB/8GB/",,13.8,,4.5,448,,https://www.amazon.co.uk/GeeekPi-Raspberry-5A-PSU-Adapter/dp/B0CQ1Q18HX/ref=zg_bs_g_430514031_d_sccl_18/522-1500010-1872250,2026-09-25T16:01:23.571917
psu,19,B0FMYJ24Z8,"CORSAIR RM1000x SHIFT (2025) Fully Modular ATX Power Supply – Modular Side Interface, Native 12V-2x6 Cable, ATX 3.1 & PCIe 5.",743e3e71688b6b97,129.98,,5.0,4,,https://www.amazon.co.uk/CORSAIR-RM1000x-SHIFT-Modular-Supply/dp/B0FMYJ24Z8/ref=zg_bs_g_430514031_d_sccl_19/522-1500010-1872250,2026-09-25T16:01:23.571918
psu,20,B084W8Y687,"Tecnoware Free Silent 500 ATX Power Supply, 5inch Silent Fan, 2 x SATA, 1 x 24 Pin, 1 x 12V 4+4 Pin, 2 x Molex, Over Voltage",a358462a694786ec,18.99,,4.0,2617,,https://www.amazon.co.uk/Tecnoware-Power-Systems-power-supply/dp/B084W8Y687/ref=zg_bs_g_430514031_d_sccl_20/522-1500010-1872250,2026-09-25T16:01:23.571920
psu,21,B0F3JJYXDP,"CORSAIR HX1200i (2025) Fully Modular Ultra-Low Noise ATX Power Supply with 12V-2x6 Cable – ATX 3.1 & PCIe 5.1 Compliant, Cybe",2a037b20c684c2ac,217.43,,4.6,48,,https://www.amazon.co.uk/CORSAIR-HX1200i-Modular-Ultra-Low-12V-2x6/dp/B0F3JJYXDP/ref=zg_bs_g_430514031_d_sccl_21/522-1500010-1872250,2026-09-25T16:01:23.571921
psu,22,B0BK55S2T5,ASUS TUF Gaming 1000W Gold Power Supply,de42b77d57a2d485,119.99,,4.6,850,,https://www.amazon.co.uk/ASUS-Gaming-1000W-Power-Supply/dp/B0BK55S2T5/ref=zg_bs_g_430514031_d_sccl_22/522-1500010-1872250,2026-09-25T16:01:23.571922
psu,23,B0H1CT9MCN,USB-C Power Supply for Raspberry Pi 4 Charger With On Off Switch 5V 3.6A | 18W Type C PSU with Micro USB Adapter UK Plug Comp,,8.99,,5.0,2,,https://www.amazon.co.uk/Power-Supply-Raspberry-Charger-Switch-Black/dp/B0H1CT9MCN/ref=zg_bs_g_430514031_d_sccl_23/522-1500010-1872250,2026-09-25T16:01:23.571923
psu,24,B0D12H1N4L,iRasptek 27W 5.1V/5A USB-C PD Power Adapter for Raspberry Pi 5 （White）,,13.99,,4.5,258,,https://www.amazon.co.uk/iRasptek-Raspberry-Supply-Adapter-%EF%BC%88White%EF%BC%89-White/dp/B0D12H1N4L/ref=zg_bs_g_430514031_d_sccl_24/522-1500010-1872250,2026-09-25T16:01:23.571925
psu,25,B09T9P4MSL,"ASUS ROG Strix 1200W Platinum Power Supply | 80 PLUS & Cybenetics Platinum, Fully modular, ATX 3.1, PCIe 5.1, GaN MOSFET, GPU",ee6e2dc2c93e2033,199.99,,4.7,409,,https://www.amazon.co.uk/ASUS-Strix-1200W-Platinum-Supply/dp/B09T9P4MSL/ref=zg_bs_g_430514031_d_sccl_25/522-1500010-1872250,2026-09-25T16:01:23.571926
psu,26,B0F3DRP6B3,"CORSAIR RM850e (2025) Fully Modular Low-Noise ATX Power Supply with 12V-2x6 Cable – ATX 3.1 & PCIe 5.1 Compliant, Cybenetics",28f25953bb2f8d28,114.15,,4.7,51,,https://www.amazon.co.uk/CORSAIR-RM850e-Modular-Low-Noise-12V-2x6/dp/B0F3DRP6B3/ref=zg_bs_g_430514031_d_sccl_26/522-1500010-1872250,2026-09-25T16:01:23.571927
psu,27,B0FLF3PWPR,Replacement Power Supply Compatible with Virgin Media Hub 5 & Hub 5X Router - 12V 3A 36W AC Adapter Charger - UK Plug,,11.99,,4.9,16,,https://www.amazon.co.uk/Replacement-Power-Supply-Virgin-Router-Black/dp/B0FLF3PWPR/ref=zg_bs_g_430514031_d_sccl_27/522-1500010-1872250,2026-09-25T16:01:23.571928
psu,28,B0DFW7D3P5,"Hafiuege 27W PD USB-C Power Supply Compatible with Raspberry Pi 5 | 27W 5V 5.1A Type C PSU, USB C Charger Uk Plug for Raspber",,9.98,,3.9,42,,https://www.amazon.co.uk/Hafiuege-Raspberry-Supply%EF%BC%8C27W-Compatible-Electronic/dp/B0DFW7D3P5/ref=zg_bs_g_430514031_d_sccl_28/522-1500010-1872250,2026-09-25T16:01:23.571929
psu,29,B0DZPBLX3N,"Lian Li EDGE Gold 1200W PC Power Supply White, 1200 Watt ATX PSU, PCIe 5.1, ATX 3.1 PSU | 80 PLUS Gold, modular, Sleeved Cabl",cdad86650ef01c93,149.99,,4.9,30,,https://www.amazon.co.uk/Lian-Li-White-modular-Sleeved/dp/B0DZPBLX3N/ref=zg_bs_g_430514031_d_sccl_29/522-1500010-1872250,2026-09-25T16:01:23.571931
psu,30,B0FR57BFK7,"CORSAIR HX1500i SHIFT Fully Modular ATX Power Supply – Built-in iCUE LINK System Hub, Dual Native 12V-2x6 Cable, ATX 3.1 & PC",29a5cc04844cd298,224.99,,3.9,13,,https://www.amazon.co.uk/CORSAIR-HX1500i-Modular-Supply-Built/dp/B0FR57BFK7/ref=zg_bs_g_430514031_d_sccl_30/522-1500010-1872250,2026-09-25T16:01:23.571932
psu,31,B0BZPCQQTW,"Security-01 DC 9V 1.5A Power Supply, Plug 5.5mm x 2.1mm, Center Positive, for Exercise Bike",,9.98,,4.1,82,,https://www.amazon.co.uk/Security-01-Positive-Arduino-Schwinn-Elliptical/dp/B0BZPCQQTW/ref=zg_bs_g_430514031_d_sccl_31/522-1500010-1872250,2026-09-25T16:01:23.571933
psu,32,B07TWRNYK7,Raspberry Pi 4 USB-C Power Supply UK Plug (White),,,,4.8,1387,,https://www.amazon.co.uk/Raspberry-Official-USB-C-Power-Supply/dp/B07TWRNYK7/ref=zg_bs_g_430514031_d_sccl_32/522-1500010-1872250,2026-09-25T16:01:23.571934
psu,33,B0GGZ8QM13,12V 1.25A 15W Power Supply Charger 4.0 * 1.7mm Power Cable White | Compatible with E-cho Dot (3rd/5rd/4th/1st Gen) 3/4 Gen E-,,5.99,,4.1,9,,https://www.amazon.co.uk/1-25A-Power-Supply-Charger-Compatible/dp/B0GGZ8QM13/ref=zg_bs_g_430514031_d_sccl_33/522-1500010-1872250,2026-09-25T16:01:23.571935
psu,34,B0DGG7M9ZR,"Etssembo 12V 15W Charger Compatible with Echo Dot 3rd 4th 5th Gen Pop UK | Compatible with Amazon Echo Dot 3rd 4th 5th Gen, E",,6.39,,4.3,64,,https://www.amazon.co.uk/15W-Supply-Charger-Echo-Adapter/dp/B0DGG7M9ZR/ref=zg_bs_g_430514031_d_sccl_34/522-1500010-1872250,2026-09-25T16:01:23.571937
psu,35,B0FNDHT8BS,"be quiet! Power Zone 2 1000W Power Supply, ATX 3.1, PCIe 5.1, 80+ Platinum | Full Modular, Zero RPM Low-Noise PSU, Pure Wings",52ec363ffee409d7,143.99,,4.8,175,,https://www.amazon.co.uk/quiet-Power-1000W-Supply-Platinum/dp/B0FNDHT8BS/ref=zg_bs_g_430514031_d_sccl_35/522-1500010-1872250,2026-09-25T16:01:23.571938
psu,36,B07V834KRB,VUOHOEG 19V Power Supply Compatible with Acer Monitor Series Power Adapter | S202HL S271HL SB220Q R240HY S220HQL S230HL S231H,,12.98,,4.2,1425,,https://www.amazon.co.uk/VUOHOEG-19V-Power-Compatible-Monitor-Black/dp/B07V834KRB/ref=zg_bs_g_430514031_d_sccl_36/522-1500010-1872250,2026-09-25T16:01:23.571939
psu,37,B0D31CWN3X,"SunFounder BreadVolt Breadboard Power Supply Module Built-in Power Module Compatible with Arduino, Raspberry Pi, Pico W, ESP3",,8.99,,4.5,254,,https://www.amazon.co.uk/SunFounder-Breadboard-Rechargeble-Battery-Compatible/dp/B0D31CWN3X/ref=zg_bs_g_430514031_d_sccl_37/522-1500010-1872250,2026-09-25T16:01:23.571940
psu,38,B0D11PS3R4,"JUSTOP Black 750W PSU, Switching Power Supply, Computer Desktop PC ATX, 120mm Fan, 8-Pin 12V, 6+2 Pin PCI-E, 6x SATA",,32.95,,4.3,207,,https://www.amazon.co.uk/JUSTOP-Switching-Supply-Computer-Desktop/dp/B0D11PS3R4/ref=zg_bs_g_430514031_d_sccl_38/522-1500010-1872250,2026-09-25T16:01:23.571941
psu,39,B08MFP6LFR,"GameMax 600W Rampage Power Supply (No Power Cable inc.), Non-Modular, APFC, Japanese Tk Main Capacitor, 80 Plus Bronze, 88% E",f3b02c373bcb65e1,34.89,,4.3,83,,https://www.amazon.co.uk/GameMax-Non-Modular-Japanese-Capacitor-Efficiency/dp/B08MFP6LFR/ref=zg_bs_g_430514031_d_sccl_39/522-1500010-1872250,2026-09-25T16:01:23.571943
psu,40,B0FG32RBKC,KFD 54V AC/DC Adapter Power Supply for Ubiquiti Networks Lite 8 PoE USW-LITE-8-POE UniFi Cloud Gateway Fiber UCG-Fiber Ubiqui,,23.99,,5.0,5,,https://www.amazon.co.uk/KFD-Ubiquiti-USW-LITE-8-POE-UCG-Fiber-USW-Ultra/dp/B0FG32RBKC/ref=zg_bs_g_430514031_d_sccl_40/522-1500010-1872250,2026-09-25T16:01:23.571944
psu,41,B0DP2LBPPY,"Vetroo 850W Power Supply Dual PCIe 5.1 ATX 3.1 Ready, 80 Plus Gold Full Modular, Quiet Operation with 120mm FDB Fan, 10-Year",037b612e9658fb7f,74.99,,4.2,170,,https://www.amazon.co.uk/Vetroo-Modular-Operation-10-Year-Warranty/dp/B0DP2LBPPY/ref=zg_bs_g_430514031_d_sccl_41/522-1500010-1872250,2026-09-25T16:01:23.571945
psu,42,B0CZDQK86C,"19V 6.32A 120W Power Supply for Intel NUC 12, 11, 13 NUC12WSHi7, MINISFORUM UM870, UM760, UM890 Mini PC, BOSGAME P3, P2 pro,",,33.99,,4.8,17,,https://www.amazon.co.uk/KFD-NUC12WSHi7-NUC11PAHi5-NUC12WSHi5-NUC11TNKv5/dp/B0CZDQK86C/ref=zg_bs_g_430514031_d_sccl_42/522-1500010-1872250,2026-09-25T16:01:23.571959
psu,43,B0D4M2CS9J,"12V 2A Power Supply Cord for TP-Link Deco Mesh WIFI System | Compatible with TP-Link Deco Mesh WiFi System Models S4, M3, M4,",,11.59,,4.4,41,,https://www.amazon.co.uk/Power-Supply-TP-Link-System-Models/dp/B0D4M2CS9J/ref=zg_bs_g_430514031_d_sccl_43/522-1500010-1872250,2026-09-25T16:01:23.571961
psu,44,B0DMTMK2Q5,"CORSAIR RM750e (2025) Fully Modular ATX Power Supply with Low Noise and 12V-2x6 Cable - ATX 3.1 & PCIe 5.1, Cybenetics Gold E",67b0f22fc72947a1,102.96,,4.6,472,,https://www.amazon.co.uk/CORSAIR-RM750e-Modular-Supply-12V-2x6/dp/B0DMTMK2Q5/ref=zg_bs_g_430514031_d_sccl_44/522-1500010-1872250,2026-09-25T16:01:23.571962
psu,45,B00X8F8DS0,kenable PDU 6 Way UK Sockets Horizontal Power Distribution Unit with C14 IEC Plug 13A 1.8m Cable Without Surge Protection Bla,,24.99,,4.8,105,,https://www.amazon.co.uk/kenable-Power-Distribution-Surged-Horizontal-Black/dp/B00X8F8DS0/ref=zg_bs_g_430514031_d_sccl_45/522-1500010-1872250,2026-09-25T16:01:23.571963
psu,46,B08NHW9TJ8,"Cooler Master MWE 750 Gold V2 Fully Modular PSU (UK Plug) - 80 PLUS Gold 750W Power Supply Unit, Flat Black Cabling, 120mm HD",4ae0bce534265666,78.36,,4.5,228,,https://www.amazon.co.uk/Cooler-Master-Gold-Fully-Modular/dp/B08NHW9TJ8/ref=zg_bs_g_430514031_d_sccl_46/522-1500010-1872250,2026-09-25T16:01:23.571964
psu,47,B09LRT5FKL,Etssembo 19V 65W Charger Compatible with HP Pavilion 24f 27f VH240a UK | Compatible with HP Pavilion VH240a 24m 27m 22er 24er,,14.79,,4.4,150,,https://www.amazon.co.uk/Etssembo-19V-3-42A-Compatible-Pavilion-black/dp/B09LRT5FKL/ref=zg_bs_g_430514031_d_sccl_47/522-1500010-1872250,2026-09-25T16:01:23.571966
psu,48,B0D5RK3MN2,"CiT ATV Eco 500W PSU Bronze, ATX Power Supply 80 Plus, PSU 500W 120mm Fan | Black 500W power supply unit with a single 38A +1",4a4d3ef797809a96,29.94,,4.4,31,,https://www.amazon.co.uk/CiT-ATV-500W-Bronze-Included/dp/B0D5RK3MN2/ref=zg_bs_g_430514031_d_sccl_48/522-1500010-1872250,2026-09-25T16:01:23.571967
psu,49,B0FZCW3TBM,"be quiet! Dark Power 14 1200W Power Supply, ATX 3.1, PCIe 5.1, 80+ Titanium | Semi-Passive Cooling, Native 12V-2x6 Cable, Sil",b61de5126dd3bcf7,219.98,,5.0,2,,https://www.amazon.co.uk/quiet-Titanium-Semi-Passive-Graphics-Included/dp/B0FZCW3TBM/ref=zg_bs_g_430514031_d_sccl_49/522-1500010-1872250,2026-09-25T16:01:23.571968
psu,50,B0991TZ399,MSI MAG A650BN - 650w bronze,,46.97,,4.7,4176,,https://www.amazon.co.uk/A650BN-650W-BRONZE-120MM-9627/dp/B0991TZ399/ref=zg_bs_g_430514031_d_sccl_50/522-1500010-1872250,2026-09-25T16:01:23.571969
psu,51,B0FPMCVYH4,GEU 48V 0.5A POE Injector UK Plug Ethernet Power Supply POE Adapter | Powerline Adapter with PoE Port + LAN Port 48V POE Inje,,6.49,,4.8,5,,https://www.amazon.co.uk/Injector-Ethernet-Adapters-Security-Wireless/dp/B0FPMCVYH4/ref=zg_bs_g_430514031_d_sccl_1/522-1500010-1872250,2026-09-25T16:01:23.571970
psu,52,B0F98V3FZH,"SAMA G750 750W Gold PSU, ATX 3.1, PCIe 5.1, Fully Modular, Black | 80 Plus Gold Certified,Japanese Capacitors,150mm FDB Fan S",7cda97fd0231e584,69.99,,4.6,39,,https://www.amazon.co.uk/SAMA-G750-Power-Supply-Capacitors/dp/B0F98V3FZH/ref=zg_bs_g_430514031_d_sccl_2/522-1500010-1872250,2026-09-25T16:01:23.571972
psu,53,B0FL1W8QNC,HKY 54V Power Supply AC/DC Adapter for Ubiquiti Network Ultra 60W USW-Ultra-60W Compact 8-Port Layer 2 GbE PoE Switch NY-PW0L,,23.99,,5.0,5,,https://www.amazon.co.uk/HKY-Adapter-Ubiquiti-Network-USW-Ultra-60W/dp/B0FL1W8QNC/ref=zg_bs_g_430514031_d_sccl_3/522-1500010-1872250,2026-09-25T16:01:23.571973
psu,54,B0DCNLFHS3,"NZXT C1200 Gold ATX 3.1-1200W Fully Modular Power Supply | 1200W 80 PLUS Gold ATX 3.1 PSU, fully modular and quiet. PCIe 5 re",fd35589cf014291d,129.95,,4.2,45,,https://www.amazon.co.uk/NZXT-C1200-Gold-ATX-3-1/dp/B0DCNLFHS3/ref=zg_bs_g_430514031_d_sccl_4/522-1500010-1872250,2026-09-25T16:01:23.571974
psu,55,B09YTVTZ1V,"Lenink AA Battery Eliminator, Replace 4 AA Batteries Power Supply with USB to DC Cable,Replacement AA Rechargeable Batteries",,10.99,,4.5,630,,https://www.amazon.co.uk/Lenink-USB-AA-Battery-Eliminator/dp/B09YTVTZ1V/ref=zg_bs_g_430514031_d_sccl_5/522-1500010-1872250,2026-09-25T16:01:23.571976
psu,56,B0DLNF1798,"27W Power Supply Compatible with Raspberry Pi 5, USB C PD Adapter | Raspberry Pi 5, USB C PD Adapter Power Adapter for Raspbe",,11.99,,3.9,1080,,https://www.amazon.co.uk/Raspberry-USB-C-Power-Supply-Adapter/dp/B0DLNF1798/ref=zg_bs_g_430514031_d_sccl_6/522-1500010-1872250,2026-09-25T16:01:23.571977
psu,57,B0F5WJL4KG,"PC Power Button, PC Power Switch Cable with LED Light, External Extension Switch for Power on Key for Home Desktop, E-Sports",,4.89,,4.6,29,,https://www.amazon.co.uk/External-Extension-Desktop-Computers-Internet/dp/B0F5WJL4KG/ref=zg_bs_g_430514031_d_sccl_7/522-1500010-1872250,2026-09-25T16:01:23.571978
psu,58,B0CPHRN9S4,"Etssembo 24V 3A Power Adapter Compatible with Munbyn, Rollo Label Printer | Compatible with Munbyn ITPP941, Rollo, Phomemo PM",,11.49,,4.4,24,,https://www.amazon.co.uk/Logitech-Driving-fi-6130-Adapter-5-5x2-5mm-24V-Power-Supply/dp/B0CPHRN9S4/ref=zg_bs_g_430514031_d_sccl_8/522-1500010-1872250,2026-09-25T16:01:23.571980
psu,59,B0F7HGLFHS,Ubiquiti AC Adapter 210W,,99.93,,4.7,27,,https://www.amazon.co.uk/Ubiquiti-Poe-adp-210w-AC-Adapter-210W/dp/B0F7HGLFHS/ref=zg_bs_g_430514031_d_sccl_9/522-1500010-1872250,2026-09-25T16:01:23.571981
psu,60,B0DZXDXL18,KFD 19V Power Supply Adapter for AOC 24G15N 27G15N Gaming Monitor AOC V2 Series 24B1H 24B2XH 22V2H 27B1H 27B2H 27B31H 22-27'',,16.99,,4.8,8,,https://www.amazon.co.uk/KFD-Adapter-Monitor-ADPC1925EX-ADS-40SG-19-3/dp/B0DZXDXL18/ref=zg_bs_g_430514031_d_sccl_10/522-1500010-1872250,2026-09-25T16:01:23.571982
psu,61,B0DMPDVR18,"Seasonic PRIME TX-1600 Noctua Edition, 1600W Quiet PC Power Supply | 80 PLUS Titanium, Integrated Noctua NF-A12x25 Fan, ATX 3",45ef84e9f978fc3a,429.0,,4.9,32,,https://www.amazon.co.uk/Seasonic-PRIME-TX-1600-Noctua-Ultra-Quiet/dp/B0DMPDVR18/ref=zg_bs_g_430514031_d_sccl_11/522-1500010-1872250,2026-09-25T16:01:23.571984
psu,62,B0FF8XK679,"2Pcs 24v/12v to 5v Converter, 5A Power Buck Converter, 12V to 5V DC-DC Power Down Module, High Efficiency Voltage Regulator f",,5.99,,4.7,5,,https://www.amazon.co.uk/12V-DC-DC-Down-Module-Efficient-Power-Blue/dp/B0FF8XK679/ref=zg_bs_g_430514031_d_sccl_12/522-1500010-1872250,2026-09-25T16:01:23.571985
psu,63,B0GGYTMGLR,12V 1.25A 15W Power Supply Charger 4.0*1.7mm Power Cable 1.5M for E-cho Dot | Compatible with E-cho Dot (3rd/5rd/4th/1st Gen),,6.99,,5.0,5,,https://www.amazon.co.uk/1-25A-Power-Supply-Charger-Compatible/dp/B0GGYTMGLR/ref=zg_bs_g_430514031_d_sccl_13/522-1500010-1872250,2026-09-25T16:01:23.571986
psu,64,B0BYKHQWXF,Corsair RM750e (2023) Fully Modular Low-Noise ATX Power Supply - ATX 3.1 & PCIe 5.1 Compliant - 105°C-Rated Capacitors - 80 P,402e5a7f48f3954d,84.99,,4.7,535,,https://www.amazon.co.uk/Corsair-RM750e-Modular-Low-Noise-Supply/dp/B0BYKHQWXF/ref=zg_bs_g_430514031_d_sccl_14/522-1500010-1872250,2026-09-25T16:01:23.571987
psu,65,B0FZCMQNVV,"be quiet! SFX Power 3 450W Power Supply, 80 PLUS Bronze Efficiency | Compact & Silent SFX PSU for Mini & Media PCs, Dual PCIe",4efde45c3d894fae,59.99,,4.1,4,,https://www.amazon.co.uk/quiet-Compact-Silent-Supply-Efficiency/dp/B0FZCMQNVV/ref=zg_bs_g_430514031_d_sccl_15/522-1500010-1872250,2026-09-25T16:01:23.571988
psu,66,B0H39K28H3,"USB-C Power Supply for Raspberry Pi 4,5V 3A Charger | with On/Off Switch Type C Power Adapter for Raspberry Pi 4B 3B Orange P",,7.69,,5.0,1,,https://www.amazon.co.uk/USB-C-Power-Supply-Raspberry-Charger/dp/B0H39K28H3/ref=zg_bs_g_430514031_d_sccl_16/522-1500010-1872250,2026-09-25T16:01:23.571990
psu,67,B01N6O0LOH,"12V 10A Power Supply, 120W DC Universal Regulated Switching Adapter Transformers for LED Strip Light,Probe Signal Lamp",,12.99,,4.6,133,,https://www.amazon.co.uk/Velain-Universal-Regulated-Transformers-Surveillance/dp/B01N6O0LOH/ref=zg_bs_g_430514031_d_sccl_17/522-1500010-1872250,2026-09-25T16:01:23.571991
psu,68,B01NBC8BHI,"OriGlam USB Wired Wii Sensor Bar, Replacement Infrared IR Ray Motion Sensor Bar, Replacement USB Wired Infrared Ray Sensor Ba",,7.54,,4.2,,,https://www.amazon.co.uk/%E3%80%90Best-Deals%E3%80%91OriGlam-Wii-Sensor-Replacement/dp/B01NBC8BHI/ref=zg_bs_g_430514031_d_sccl_18/522-1500010-1872250,2026-09-25T16:01:23.571992
psu,69,B0CQSKX6ZQ,iUniker GaN PD 27W 5.1V 5A 27W PD Power Supply USB-C for Raspberry Pi 5,63b4df4b6acbaaca,13.79,,4.5,70,,https://www.amazon.co.uk/iUniker-Raspberry-Power-Supply-USB-C/dp/B0CQSKX6ZQ/ref=zg_bs_g_430514031_d_sccl_19/522-1500010-1872250,2026-09-25T16:01:23.571994
psu,70,B0DM8FKSV2,"Replacement 24V 4A Power Supply, 96W UK Mains Adaptor, 5.5mm | Replacement 24V 4A Adaptor for COB LED Strips, Fosi Audio Amp,",7a5e8d986b2264ba,15.59,,4.4,23,,https://www.amazon.co.uk/Replacement-Power-Supply-Mains-Adaptor-Black/dp/B0DM8FKSV2/ref=zg_bs_g_430514031_d_sccl_20/522-1500010-1872250,2026-09-25T16:01:23.571995
psu,71,B0FLCN23D2,"29V 2A Universal Recliner Power Supply, AC/DC Switching Transformer | Recliner Lift Chair Cable and Charger Adapter for OKIN",,12.49,,4.2,11,,https://www.amazon.co.uk/Yuio-2A-Recliner-Transformer-Recliners/dp/B0FLCN23D2/ref=zg_bs_g_430514031_d_sccl_21/522-1500010-1872250,2026-09-25T16:01:23.571996
